2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382684,0.923879
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382568,0.923927
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382498,0.923956
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382567,0.923928
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382709,0.923869
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382837,0.923816
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382942,0.923772
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383038,0.923733
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383053,0.923726
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382994,0.923751
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382953,0.923768
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382907,0.923787
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382917,0.923783
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382949,0.923769
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382994,0.923751
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383033,0.923735
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383063,0.923722
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383011,0.923744
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382958,0.923766
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382935,0.923775
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382968,0.923762
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.383019,0.92374
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.38303,0.923736
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382986,0.923754
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382894,0.923792
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382843,0.923814
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382794,0.923834
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382718,0.923865
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382651,0.923893
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382603,0.923913
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382556,0.923932
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382542,0.923938
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382573,0.923925
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.38264,0.923897
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382706,0.92387
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382746,0.923854
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382761,0.923847
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.38277,0.923844
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382801,0.923831
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382857,0.923808
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382905,0.923788
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382917,0.923783
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382885,0.923796
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382835,0.923817
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382802,0.92383
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382806,0.923829
2023.09.21-22.48.47,256.40271,-25.902739,105.462601,0.0,0.0,-0.382835,0.923817
