2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.270598,0.653281,-0.270598,0.653281
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.280705,0.649003,-0.260427,0.657402
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.292428,0.643806,-0.248463,0.662017
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.304232,0.638312,-0.236232,0.666479
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.315645,0.632747,-0.224226,0.670614
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.326903,0.627004,-0.212205,0.674514
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.347491,0.615833,-0.189748,0.681172
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.360013,0.608597,-0.175777,0.684911
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.373843,0.600201,-0.160061,0.688753
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.388328,0.590932,-0.143264,0.692442
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.40649,0.57859,-0.121694,0.696556
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.415377,0.572243,-0.110922,0.698352
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.428577,0.562425,-0.094646,0.700744
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.439155,0.554205,-0.081354,0.702411
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.465449,0.532313,-0.047281,0.705524
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.478678,0.520449,-0.029538,0.70649
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.494505,0.505435,-0.00773,0.707065
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.504315,0.495647,0.006128,0.70708
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.509024,0.49081,0.012878,0.706989
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.519789,0.479395,0.028562,0.70653
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.552306,0.44154,0.078322,0.702756
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.562439,0.428558,0.094667,0.700741
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.580499,0.403759,0.124973,0.695975
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.593288,0.38472,0.147479,0.691556
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.604616,0.36666,0.168259,0.686796
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.617259,0.344951,0.19255,0.680386
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.627666,0.325631,0.213569,0.674083
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.637381,0.30618,0.234193,0.667198
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.646158,0.287193,0.253825,0.659979
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.653696,0.269596,0.271598,0.652866
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.661247,0.250505,0.290437,0.644706
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.667557,0.233167,0.307159,0.636909
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.673398,0.215721,0.323625,0.628702
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.678578,0.198825,0.339235,0.620419
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.68319,0.182351,0.354145,0.61203
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.687427,0.165661,0.368943,0.603226
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.691164,0.149304,0.383152,0.594301
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.694275,0.134099,0.396103,0.585749
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.697072,0.118707,0.408965,0.576843
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.699439,0.10385,0.421144,0.568012
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.701493,0.088927,0.433148,0.558912
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.703361,0.072687,0.445953,0.54875
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.704873,0.056164,0.458705,0.538135
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.706018,0.039217,0.471499,0.526962
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.70676,0.022156,0.484087,0.515422
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.70709,0.004905,0.496519,0.503457
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.706988,-0.01297,0.509086,0.490745
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.706472,-0.029944,0.520724,0.478378
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.705506,-0.047551,0.532491,0.465246
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.704124,-0.064878,0.543766,0.452016
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.702322,-0.082123,0.554685,0.438548
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.70027,-0.098091,0.564525,0.425806
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.698013,-0.113042,0.573501,0.413638
2023.09.20-21.33.57,268.494232,-37.994286,132.497604,0.695784,-0.126034,0.581112,0.402875
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.69358,-0.137649,0.587767,0.393103
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.691583,-0.147351,0.593215,0.384832
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.689746,-0.155727,0.597839,0.377609
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.688424,-0.161468,0.600964,0.372616
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.687592,-0.164977,0.602856,0.369546
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.687425,-0.165671,0.603229,0.368937
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.687964,-0.163418,0.602017,0.370911
2023.09.20-21.33.58,268.494232,-37.994286,132.497604,0.68913,-0.15843,0.599314,0.375263
